date,fixture_id,match,league,kickoff,market_key,market,scope,probability_pct,reliability_pct,context_sample_n,context_hits,context_raw_hit_rate_pct,validation_band,validation_sample_n,validation_predicted_pct,validation_actual_pct,validation_gap_pp,all_results_sample_n,all_results_hits,all_results_actual_pct,platform_shown,exact_odd,bookmaker,quote_status,quote_field,quote_line_candidates,recommended_80,omission_reason
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_offsides_over0_5,Bolívar — Fueras de juego — Más de 0.5,team,81.1117,93.75,180,120,66.6667,high,84,86.7604,77.381,9.3794,32800,24381,74.3323,false,,,line_not_offered,awayOffsides,Over_0_5|Over_0,true,línea exacta no entregada por bet365/bwin
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_offsides_under0_5,Bolívar — Fueras de juego — Menos de 0.5,team,18.8883,93.75,180,60,33.3333,high,1,81.4366,100,18.5634,32800,8419,25.6677,false,,,line_not_offered,awayOffsides,Under_0_5|Under_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_offsides_over1_5,Bolívar — Fueras de juego — Más de 1.5,team,39.1465,93.75,180,58,32.2222,high,1,82.6182,100,17.3818,32800,14473,44.125,false,,,line_not_offered,awayOffsides,Over_1_5|Over_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_offsides_under1_5,Bolívar — Fueras de juego — Menos de 1.5,team,60.8535,93.75,180,122,67.7778,high,18,83.9627,77.7778,6.1849,32800,18327,55.875,false,,,line_not_offered,awayOffsides,Under_1_5|Under_2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_offsides_over2_5,Bolívar — Fueras de juego — Más de 2.5,team,14.7409,93.75,180,21,11.6667,high,0,,,,32800,7342,22.3841,false,,,line_not_offered,awayOffsides,Over_2_5|Over_2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_offsides_under2_5,Bolívar — Fueras de juego — Menos de 2.5,team,85.2591,93.75,180,159,88.3333,high,93,87.9955,80.6452,7.3503,32800,25458,77.6159,false,,,line_not_offered,awayOffsides,Under_2_5|Under_3,true,línea exacta no entregada por bet365/bwin
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,btts,Ambos equipos marcan,team,49.6781,94.5946,210,105,50,high,10,92.9398,50,42.9398,55392,27773,50.139,false,2.1,Bet365,offered,btts,yes,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,btts_no,Ambos equipos NO marcan,team,50.3219,94.5946,210,105,50,high,10,90.2362,80,10.2362,55392,27619,49.861,false,1.67,Bet365,offered,btts,no,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,clean_sheet_home,Portería a cero — Sao Paulo,team,32.5876,94.5946,210,,,high,3,94.0369,66.6667,27.3702,55392,18375,33.1727,false,1.91,Bet365,offered,cleanSheetHome,yes,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,clean_sheet_away,Portería a cero — Bolívar,team,26.6933,94.5946,210,,,high,2,99.9999,0,99.9999,55392,13580,24.5162,false,6.5,Bet365,offered,cleanSheetAway,yes,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_win,Ganador — Sao Paulo,team,24.5585,94.5946,210,,,high,4,99.9999,50,49.9999,55392,24534,44.2916,false,1.44,Bet365,offered,matchWinner,home,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,draw,Empate,team,31.4897,94.5946,210,,,high,1,99.9999,0,99.9999,55392,14001,25.2762,false,4.5,Bet365,offered,matchWinner,draw,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_win,Ganador — Bolívar,team,43.9518,94.5946,210,,,high,3,93.8006,0,93.8006,55392,16857,30.4322,false,7,Bet365,offered,matchWinner,away,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_1h_over0_5,Total partido · 1ª Parte — Goles — Más de 0.5,team,69.1939,94.5455,208,146,70.1923,high,85,86.5385,84.7059,1.8326,54005,37647,69.7102,false,1.35,Bet365,offered,goals1H,Over_0_5|Over_0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_1h_under0_5,Total partido · 1ª Parte — Goles — Menos de 0.5,team,30.8061,94.5455,208,62,29.8077,high,6,94.0656,66.6667,27.3989,54005,16358,30.2898,false,3.1,Bet365,offered,goals1H,Under_0_5|Under_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_1h_over1_5,Total partido · 1ª Parte — Goles — Más de 1.5,team,25.711,94.5455,208,77,37.0192,high,2,99.9999,50,49.9999,54005,18446,34.1561,false,2.6,Bet365,offered,goals1H,Over_1_5|Over_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_1h_under1_5,Total partido · 1ª Parte — Goles — Menos de 1.5,team,74.289,94.5455,208,131,62.9808,high,25,85.2545,72,13.2545,54005,35559,65.8439,true,1.48,Bet365,offered,goals1H,Under_1_5|Under_2,false,
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_1h_over2_5,Total partido · 1ª Parte — Goles — Más de 2.5,team,7.8408,94.5455,208,24,11.5385,high,0,,,,54005,6715,12.434,false,6.4,Bet365,offered,goals1H,Over_2_5|Over_2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_1h_under2_5,Total partido · 1ª Parte — Goles — Menos de 2.5,team,92.1592,94.5455,208,184,88.4615,daily90,108,93.5013,88.8889,4.6124,54005,47290,87.566,false,1.12,Bet365,below_minimum,goals1H,Under_2_5|Under_3,true,cuota real < 1.20
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_1h_over0_5,Sao Paulo · 1ª Parte — Goles a favor — Más de 0.5,team,50.259,94.5455,208,96,46.1538,high,7,97.1428,42.8571,54.2856,54005,26073,48.2789,false,,,line_not_offered,homeGoals1H,Over_0_5|Over_0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_1h_under0_5,Sao Paulo · 1ª Parte — Goles a favor — Menos de 0.5,team,49.741,94.5455,208,112,53.8462,high,14,94.3799,64.2857,30.0942,54005,27932,51.7211,false,,,line_not_offered,homeGoals1H,Under_0_5|Under_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_1h_over1_5,Sao Paulo · 1ª Parte — Goles a favor — Más de 1.5,team,10.9492,94.5455,208,23,11.0577,high,0,,,,54005,7968,14.7542,false,,,line_not_offered,homeGoals1H,Over_1_5|Over_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_1h_under1_5,Sao Paulo · 1ª Parte — Goles a favor — Menos de 1.5,team,89.0508,94.5455,208,185,88.9423,high,248,89.3139,82.2581,7.0558,54005,46037,85.2458,false,,,line_not_offered,homeGoals1H,Under_1_5|Under_2,true,línea exacta no entregada por bet365/bwin
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_1h_over0_5,Bolívar · 1ª Parte — Goles a favor — Más de 0.5,team,30.6495,94.5455,208,90,43.2692,high,6,97.8582,50,47.8582,54005,21724,40.2259,false,,,line_not_offered,awayGoals1H,Over_0_5|Over_0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_1h_under0_5,Bolívar · 1ª Parte — Goles a favor — Menos de 0.5,team,69.3505,94.5455,208,118,56.7308,high,14,91.3142,78.5714,12.7428,54005,32281,59.7741,false,,,line_not_offered,awayGoals1H,Under_0_5|Under_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_1h_over1_5,Bolívar · 1ª Parte — Goles a favor — Más de 1.5,team,12.7049,94.5455,208,36,17.3077,high,0,,,,54005,5652,10.4657,false,,,line_not_offered,awayGoals1H,Over_1_5|Over_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_1h_under1_5,Bolívar · 1ª Parte — Goles a favor — Menos de 1.5,team,87.2951,94.5455,208,172,82.6923,high,253,88.874,92.4901,3.6161,54005,48353,89.5343,false,,,line_not_offered,awayGoals1H,Under_1_5|Under_2,true,línea exacta no entregada por bet365/bwin
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_2h_over0_5,Total partido · 2ª Parte — Goles — Más de 0.5,team,75.7022,94.5455,208,162,77.8846,high,160,87.2398,81.875,5.3648,54005,41649,77.1206,true,1.22,Bet365,offered,goals2H,Over_0_5|Over_0,false,
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_2h_under0_5,Total partido · 2ª Parte — Goles — Menos de 0.5,team,24.2978,94.5455,208,46,22.1154,high,1,99.9999,0,99.9999,54005,12356,22.8794,false,4,Bet365,offered,goals2H,Under_0_5|Under_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_2h_over1_5,Total partido · 2ª Parte — Goles — Más de 1.5,team,31.2383,94.5455,208,83,39.9038,high,1,99.9999,100,0.0001,54005,23667,43.8237,false,2,Bet365,offered,goals2H,Over_1_5|Over_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_2h_under1_5,Total partido · 2ª Parte — Goles — Menos de 1.5,team,68.7617,94.5455,208,125,60.0962,high,10,83.7299,100,16.2701,54005,30338,56.1763,false,1.73,Bet365,offered,goals2H,Under_1_5|Under_2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_2h_over2_5,Total partido · 2ª Parte — Goles — Más de 2.5,team,9.579,94.5455,208,32,15.3846,high,1,99.9999,0,99.9999,54005,10146,18.7871,false,4.33,Bet365,offered,goals2H,Over_2_5|Over_2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,total_goals_2h_under2_5,Total partido · 2ª Parte — Goles — Menos de 2.5,team,90.421,94.5455,208,176,84.6154,daily90,57,92.4835,80.7018,11.7817,54005,43859,81.2129,true,1.2,Bet365,offered,goals2H,Under_2_5|Under_3,true,
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_2h_over0_5,Sao Paulo · 2ª Parte — Goles a favor — Más de 0.5,team,37.2213,94.5455,208,94,45.1923,high,11,92.1296,54.5455,37.5841,54005,29607,54.8227,false,,,line_not_offered,homeGoals2H,Over_0_5|Over_0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_2h_under0_5,Sao Paulo · 2ª Parte — Goles a favor — Menos de 0.5,team,62.7787,94.5455,208,114,54.8077,high,3,94.9563,33.3333,61.6229,54005,24398,45.1773,false,,,line_not_offered,homeGoals2H,Under_0_5|Under_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_2h_over1_5,Sao Paulo · 2ª Parte — Goles a favor — Más de 1.5,team,4.9862,94.5455,208,21,10.0962,high,1,99.9999,100,0.0001,54005,10907,20.1963,false,,,line_not_offered,homeGoals2H,Over_1_5|Over_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,home_goals_2h_under1_5,Sao Paulo · 2ª Parte — Goles a favor — Menos de 1.5,team,95.0138,94.5455,208,187,89.9038,elite95,8,95.84,100,4.16,54005,43098,79.8037,false,,,line_not_offered,homeGoals2H,Under_1_5|Under_2,true,línea exacta no entregada por bet365/bwin
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_2h_over0_5,Bolívar · 2ª Parte — Goles a favor — Más de 0.5,team,52.6922,94.5455,208,109,52.4038,high,8,88.6074,50,38.6074,54005,25213,46.6864,false,,,line_not_offered,awayGoals2H,Over_0_5|Over_0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_2h_under0_5,Bolívar · 2ª Parte — Goles a favor — Menos de 0.5,team,47.3078,94.5455,208,99,47.5962,high,8,95.2638,62.5,32.7638,54005,28792,53.3136,false,,,line_not_offered,awayGoals2H,Under_0_5|Under_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_2h_over1_5,Bolívar · 2ª Parte — Goles a favor — Más de 1.5,team,20.0323,94.5455,208,46,22.1154,high,0,,,,54005,7926,14.6764,false,,,line_not_offered,awayGoals2H,Over_1_5|Over_1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_2h_under1_5,Bolívar · 2ª Parte — Goles a favor — Menos de 1.5,team,79.9677,94.5455,208,162,77.8846,high,217,86.8549,90.3226,3.4677,54005,46079,85.3236,false,,,line_not_offered,awayGoals2H,Under_1_5|Under_2,false,línea exacta no entregada por bet365/bwin
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_2h_over2_5,Bolívar · 2ª Parte — Goles a favor — Más de 2.5,team,5.1363,94.5455,208,13,6.25,high,0,,,,54005,2010,3.7219,false,,,line_not_offered,awayGoals2H,Over_2_5|Over_2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,away_goals_2h_under2_5,Bolívar · 2ª Parte — Goles a favor — Menos de 2.5,team,94.8637,94.5455,208,195,93.75,daily90,84,95.1471,90.4762,4.6709,54005,51995,96.2781,false,,,line_not_offered,awayGoals2H,Under_2_5|Under_3,true,línea exacta no entregada por bet365/bwin
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,red_card_home,Sao Paulo — Tarjeta roja,team,14.4448,94.5455,208,,,high,0,,,,55392,2907,5.2481,false,,,unsupported_market,,,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,red_card_away,Bolívar — Tarjeta roja,team,14.5511,94.5455,208,,,high,0,,,,55392,3503,6.324,false,,,unsupported_market,,,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,red_card_any,Total partido — Habrá tarjeta roja,team,23.5421,94.5455,208,,,high,0,,,,55392,5923,10.6929,false,,,unsupported_market,,,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,first_goal_45,Primer gol antes del minuto 45,team,65.6382,94.3128,199,,,high,77,86.2933,77.9221,8.3712,50674,34474,68.0309,false,,,unsupported_market,,,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,dc_1x,Doble oportunidad — Sao Paulo o Empate,team,56.0482,94.5946,210,,,high,0,,,,55392,38535,69.5678,false,1.08,Bet365,below_minimum,doubleChance,1x,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,dc_12,Doble oportunidad — Sao Paulo o Bolívar (sin empate),team,68.5103,94.5946,210,,,high,0,,,,55392,41391,74.7238,false,1.18,Bet365,below_minimum,doubleChance,12,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,dc_x2,Doble oportunidad — Bolívar o Empate,team,75.4415,94.5946,210,,,high,0,,,,55392,30858,55.7084,true,2.75,Bet365,offered,doubleChance,x2,false,
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,goals_odd,Total goles — Impar,team,47.4065,94.5946,210,,,high,0,,,,55392,27564,49.7617,false,1.95,Bet365,offered,oddEven,odd,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,goals_even,Total goles — Par,team,52.5935,94.5946,210,,,high,0,,,,55392,27828,50.2383,false,1.9,Bet365,offered,oddEven,even,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_1_0,Marcador exacto — Sao Paulo 1-0 Bolívar,team,15.1625,97.2222,420,,,high,0,,,,55392,5877,10.6098,false,6.5,Bet365,offered,correctScore,1:0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_1_1,Marcador exacto — Sao Paulo 1-1 Bolívar,team,14.7652,97.2222,420,,,high,0,,,,55392,6348,11.4601,false,8.5,Bet365,offered,correctScore,1:1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_1_2,Marcador exacto — Sao Paulo 1-2 Bolívar,team,10.5333,97.2222,420,,,high,0,,,,55392,3662,6.6111,false,21,Bet365,offered,correctScore,1:2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_0_0,Marcador exacto — Sao Paulo 0-0 Bolívar,team,8.6987,97.2222,420,,,high,0,,,,55392,4336,7.8278,false,12,Bet365,offered,correctScore,0:0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_0_1,Marcador exacto — Sao Paulo 0-1 Bolívar,team,8.4708,97.2222,420,,,high,0,,,,55392,4355,7.8621,false,17,Bet365,offered,correctScore,0:1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_2_0,Marcador exacto — Sao Paulo 2-0 Bolívar,team,7.4304,97.2222,420,,,high,0,,,,55392,4033,7.2808,false,6.5,Bet365,offered,correctScore,2:0,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_2_1,Marcador exacto — Sao Paulo 2-1 Bolívar,team,7.2357,97.2222,420,,,high,0,,,,55392,4705,8.494,false,9,Bet365,offered,correctScore,2:1,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_0_2,Marcador exacto — Sao Paulo 0-2 Bolívar,team,6.043,97.2222,420,,,high,0,,,,55392,2596,4.6866,false,34,Bet365,offered,correctScore,0:2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_2_2,Marcador exacto — Sao Paulo 2-2 Bolívar,team,5.1618,97.2222,420,,,high,0,,,,55392,2739,4.9448,false,21,Bet365,offered,correctScore,2:2,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_1_3,Marcador exacto — Sao Paulo 1-3 Bolívar,team,4.1592,97.2222,420,,,high,0,,,,55392,1453,2.6231,false,51,Bet365,offered,correctScore,1:3,false,probabilidad < 70%
2026-08-18,1607653,Sao Paulo vs Bolívar,CONMEBOL Sudamericana,2026-08-18T19:30:00-05:00,cs_0_3,Marcador exacto — Sao Paulo 0-3 Bolívar,team,2.3862,97.2222,420,,,high,0,,,,55392,1272,2.2964,false,81,Bet365,offered,correctScore,0:3,false,probabilidad < 70%
